date,Banxico,Fed,VIX,USD_MXN
23/07/2020,5,0.09,26.079999923706055,22.3627
24/07/2020,5,0.09,25.84000015258789,22.3842
27/07/2020,5,0.1,24.739999771118164,22.0275
28/07/2020,5,0.1,25.440000534057617,21.9615
29/07/2020,5,0.1,24.100000381469727,21.9907
30/07/2020,5,0.1,24.760000228881836,22.1727
31/07/2020,5,0.1,24.459999084472656,22.2012
03/08/2020,5,0.1,24.280000686645508,22.614
04/08/2020,5,0.1,23.760000228881836,22.7845
05/08/2020,5,0.1,22.989999771118164,22.4068
06/08/2020,5,0.1,22.649999618530273,22.3652
07/08/2020,5,0.1,22.209999084472656,22.4892
10/08/2020,5,0.1,22.12999916,22.485
11/08/2020,5,0.1,24.030000686645508,22.349
12/08/2020,5,0.1,22.280000686645508,22.3457
13/08/2020,5,0.1,22.12999916,22.2628
14/08/2020,4.5,0.1,22.049999237060547,22.0313
17/08/2020,4.5,0.1,21.350000381469727,22.057
18/08/2020,4.5,0.09,21.510000228881836,22.1535
19/08/2020,4.5,0.09,22.540000915527344,22.0527
20/08/2020,4.5,0.09,22.719999313354492,22.176
21/08/2020,4.5,0.09,22.540000915527344,22.0362
24/08/2020,4.5,0.09,22.37000084,21.984
25/08/2020,4.5,0.09,22.030000686645508,21.9723
26/08/2020,4.5,0.09,23.270000457763672,21.9202
27/08/2020,4.5,0.08,24.469999313354492,22.1168
28/08/2020,4.5,0.09,22.959999084472656,21.8602
31/08/2020,4.5,0.09,26.40999984741211,21.888
01/09/2020,4.5,0.09,26.12000084,21.7445
02/09/2020,4.5,0.09,26.56999969482422,21.8393
03/09/2020,4.5,0.09,33.599998474121094,21.6383
04/09/2020,4.5,0.09,30.75,21.6115
07/09/2020,4.5,0.09,30.75,21.5887
08/09/2020,4.5,0.09,31.459999084472656,21.7138
09/09/2020,4.5,0.09,28.809999465942383,21.5377
10/09/2020,4.5,0.09,29.709999084472656,21.2773
11/09/2020,4.5,0.09,26.87000084,21.321
14/09/2020,4.5,0.09,25.850000381469727,21.0728
15/09/2020,4.5,0.09,25.59000015258789,21.0692
16/09/2020,4.5,0.09,26.040000915527344,21.0692
17/09/2020,4.5,0.09,26.459999084472656,20.985
18/09/2020,4.5,0.09,25.829999923706055,20.9697
21/09/2020,4.5,0.09,27.780000686645508,21.505
22/09/2020,4.5,0.09,26.860000610351562,21.5682
23/09/2020,4.5,0.09,28.579999923706055,22.0897
24/09/2020,4.5,0.09,28.510000228881836,22.3678
25/09/2020,4.25,0.09,26.37999916,22.4402
28/09/2020,4.25,0.09,26.190000534057617,22.4573
29/09/2020,4.25,0.09,26.270000457763672,22.3598
30/09/2020,4.25,0.09,26.37000084,22.1438
01/10/2020,4.25,0.09,26.700000762939453,21.9562
02/10/2020,4.25,0.09,27.62999916,21.7025
05/10/2020,4.25,0.09,27.959999084472656,21.396
06/10/2020,4.25,0.09,29.479999542236328,21.4507
07/10/2020,4.25,0.09,28.059999465942383,21.493
08/10/2020,4.25,0.09,26.360000610351562,21.4318
09/10/2020,4.25,0.09,25,21.1822
12/10/2020,4.25,0.09,25.06999969482422,21.2183
13/10/2020,4.25,0.09,26.06999969482422,21.3677
14/10/2020,4.25,0.09,26.399999618530273,21.2998
15/10/2020,4.25,0.09,26.969999313354492,21.3832
16/10/2020,4.25,0.09,27.40999984741211,21.1765
19/10/2020,4.25,0.09,29.18000030517578,21.1342
20/10/2020,4.25,0.09,29.350000381469727,21.0902
21/10/2020,4.25,0.09,28.649999618530273,21.064
22/10/2020,4.25,0.09,28.110000610351562,21.03
23/10/2020,4.25,0.09,27.549999237060547,20.9205
26/10/2020,4.25,0.09,32.459999084472656,20.9818
27/10/2020,4.25,0.09,33.349998474121094,20.8798
28/10/2020,4.25,0.09,40.279998779296875,21.1648
29/10/2020,4.25,0.09,37.59000015258789,21.377
30/10/2020,4.25,0.09,38.02000045776367,21.2508
02/11/2020,4.25,0.09,37.130001068115234,21.2508
03/11/2020,4.25,0.09,35.54999923706055,21.1555
04/11/2020,4.25,0.09,29.56999969482422,21.0345
05/11/2020,4.25,0.09,27.579999923706055,20.7612
06/11/2020,4.25,0.09,24.860000610351562,20.62
09/11/2020,4.25,0.09,25.75,20.36
10/11/2020,4.25,0.09,24.799999237060547,20.4018
11/11/2020,4.25,0.09,23.450000762939453,20.5772
12/11/2020,4.25,0.09,25.350000381469727,20.5303
13/11/2020,4.25,0.09,23.100000381469727,20.4833
16/11/2020,4.25,0.09,22.450000762939453,20.4833
17/11/2020,4.25,0.09,22.709999084472656,20.3212
18/11/2020,4.25,0.09,23.84000015258789,20.2388
19/11/2020,4.25,0.08,23.110000610351562,20.1858
20/11/2020,4.25,0.08,23.700000762939453,20.1172
23/11/2020,4.25,0.08,22.65999984741211,20.1012
24/11/2020,4.25,0.08,21.639999389648438,20.0577
25/11/2020,4.25,0.08,21.25,20.0465
26/11/2020,4.25,0.08,21.25,20.0467
27/11/2020,4.25,0.08,20.84000015258789,20.0777
30/11/2020,4.25,0.09,20.56999969482422,20.1398
01/12/2020,4.25,0.09,20.770000457763672,20.0508
02/12/2020,4.25,0.09,21.170000076293945,20.0497
03/12/2020,4.25,0.09,21.280000686645508,19.9083
04/12/2020,4.25,0.09,20.790000915527344,19.7838
07/12/2020,4.25,0.09,21.299999237060547,19.8213
08/12/2020,4.25,0.09,20.68000030517578,19.7537
09/12/2020,4.25,0.09,22.270000457763672,19.8368
10/12/2020,4.25,0.09,22.520000457763672,19.9572
11/12/2020,4.25,0.09,23.309999465942383,20.1075
14/12/2020,4.25,0.09,24.719999313354492,20.1778
15/12/2020,4.25,0.09,22.889999389648438,20.1113
16/12/2020,4.25,0.09,22.5,19.9513
17/12/2020,4.25,0.09,21.93000030517578,19.8173
18/12/2020,4.25,0.09,21.56999969482422,19.9487
21/12/2020,4.25,0.09,25.15999984741211,20.0905
22/12/2020,4.25,0.09,24.229999542236328,20.0562
23/12/2020,4.25,0.09,23.309999465942383,20.1175
24/12/2020,4.25,0.09,21.530000686645508,19.8517
25/12/2020,4.25,0.09,21.530000686645508,19.8517
28/12/2020,4.25,0.09,21.700000762939453,20.0477
29/12/2020,4.25,0.09,23.079999923706055,19.9487
30/12/2020,4.25,0.09,22.770000457763672,19.9352
31/12/2020,4.25,0.09,22.75,19.9087
01/01/2021,4.25,0.09,22.75,19.9087
04/01/2021,4.25,0.09,26.969999313354492,19.8457
05/01/2021,4.25,0.09,25.34000015258789,19.9437
06/01/2021,4.25,0.09,25.06999969482422,19.725
07/01/2021,4.25,0.09,22.37000084,19.91
08/01/2021,4.25,0.09,21.559999465942383,19.9705
11/01/2021,4.25,0.09,24.079999923706055,20.113
12/01/2021,4.25,0.09,23.329999923706055,19.9373
13/01/2021,4.25,0.09,22.209999084472656,19.7935
14/01/2021,4.25,0.09,23.25,19.7793
15/01/2021,4.25,0.09,24.34000015258789,19.7875
18/01/2021,4.25,0.09,24.34000015258789,19.757
19/01/2021,4.25,0.09,23.239999771118164,19.6788
20/01/2021,4.25,0.09,21.579999923706055,19.5793
21/01/2021,4.25,0.08,21.31999969482422,19.7393
22/01/2021,4.25,0.08,21.90999984741211,19.9833
25/01/2021,4.25,0.08,23.190000534057617,20.1598
26/01/2021,4.25,0.08,23.020000457763672,20.0152
27/01/2021,4.25,0.08,37.209999084472656,20.2168
28/01/2021,4.25,0.07,30.209999084472656,20.2697
29/01/2021,4.25,0.07,33.09000015258789,20.2248
01/02/2021,4.25,0.08,30.239999771118164,20.2248
02/02/2021,4.25,0.08,25.559999465942383,20.1722
03/02/2021,4.25,0.08,22.90999984741211,20.1953
04/02/2021,4.25,0.08,21.770000457763672,20.4435
05/02/2021,4.25,0.08,20.87000084,20.1388
08/02/2021,4.25,0.07,21.239999771118164,20.1227
09/02/2021,4.25,0.08,21.62999916,20.0913
10/02/2021,4.25,0.08,21.989999771118164,20.0588
11/02/2021,4.25,0.08,21.25,19.9535
12/02/2021,4,0.08,19.969999313354492,19.9622
15/02/2021,4,0.08,19.969999313354492,19.9518
16/02/2021,4,0.08,21.459999084472656,20.2023
17/02/2021,4,0.08,21.5,20.2257
18/02/2021,4,0.07,22.489999771118164,20.4165
19/02/2021,4,0.07,22.049999237060547,20.4222
22/02/2021,4,0.07,23.450000762939453,20.6783
23/02/2021,4,0.07,23.110000610351562,20.5833
24/02/2021,4,0.07,21.34000015258789,20.4752
25/02/2021,4,0.07,28.889999389648438,20.8523
26/02/2021,4,0.07,27.950000762939453,20.939
01/03/2021,4,0.07,23.350000381469727,20.6123
02/03/2021,4,0.07,24.100000381469727,20.6903
03/03/2021,4,0.07,26.670000076293945,20.8957
04/03/2021,4,0.07,28.56999969482422,20.8498
05/03/2021,4,0.07,24.65999984741211,21.2635
08/03/2021,4,0.07,25.469999313354492,21.4177
09/03/2021,4,0.07,24.030000686645508,21.2575
10/03/2021,4,0.07,22.559999465942383,20.9853
11/03/2021,4,0.07,21.90999984741211,20.7133
12/03/2021,4,0.07,20.690000534057617,20.7637
15/03/2021,4,0.07,20.030000686645508,20.7637
16/03/2021,4,0.07,19.790000915527344,20.5753
17/03/2021,4,0.07,19.229999542236328,20.6828
18/03/2021,4,0.07,21.579999923706055,20.4415
19/03/2021,4,0.07,20.950000762939453,20.4823
22/03/2021,4,0.07,18.87999916,20.5788
23/03/2021,4,0.07,20.299999237060547,20.6408
24/03/2021,4,0.07,21.200000762939453,20.7882
25/03/2021,4,0.07,19.809999465942383,20.7662
26/03/2021,4,0.07,18.860000610351562,20.5677
29/03/2021,4,0.07,20.739999771118164,20.6047
30/03/2021,4,0.07,19.610000610351562,20.6025
31/03/2021,4,0.06,19.399999618530273,20.44
01/04/2021,4,0.07,17.329999923706055,20.44
02/04/2021,4,0.07,17.329999923706055,20.44
05/04/2021,4,0.07,17.90999984741211,20.2483
06/04/2021,4,0.07,18.12000084,20.1612
07/04/2021,4,0.07,17.15999984741211,20.1765
08/04/2021,4,0.07,16.950000762939453,20.089
09/04/2021,4,0.07,16.690000534057617,20.163
12/04/2021,4,0.07,16.90999984741211,20.095
13/04/2021,4,0.07,16.649999618530273,20.0735
14/04/2021,4,0.07,16.989999771118164,20.0583
15/04/2021,4,0.07,16.56999969482422,19.927
16/04/2021,4,0.07,16.25,19.9158
19/04/2021,4,0.07,17.290000915527344,19.8145
20/04/2021,4,0.07,18.68000030517578,19.8877
21/04/2021,4,0.07,17.5,19.874
22/04/2021,4,0.07,18.709999084472656,19.8865
23/04/2021,4,0.07,17.329999923706055,19.8695
26/04/2021,4,0.07,17.639999389648438,19.8362
27/04/2021,4,0.07,17.559999465942383,19.9785
28/04/2021,4,0.07,17.280000686645508,19.9712
29/04/2021,4,0.06,17.610000610351562,20.0978
30/04/2021,4,0.05,18.610000610351562,20.1822
03/05/2021,4,0.06,18.309999465942383,20.1902
04/05/2021,4,0.06,19.479999542236328,20.2235
05/05/2021,4,0.06,19.149999618530273,20.2077
06/05/2021,4,0.06,18.389999389648438,20.1838
07/05/2021,4,0.06,16.690000534057617,19.9223
10/05/2021,4,0.06,19.65999984741211,19.886
11/05/2021,4,0.06,21.84000015258789,19.8848
12/05/2021,4,0.06,27.59000015258789,20.094
13/05/2021,4,0.06,23.12999916,20.0495
14/05/2021,4,0.06,18.809999465942383,19.8487
17/05/2021,4,0.06,19.719999313354492,19.8028
18/05/2021,4,0.06,21.34000015258789,19.8313
19/05/2021,4,0.06,22.18000030517578,19.8143
20/05/2021,4,0.06,20.670000076293945,19.881
21/05/2021,4,0.06,20.149999618530273,19.951
24/05/2021,4,0.06,18.399999618530273,19.872
25/05/2021,4,0.06,18.84000015258789,19.8903
26/05/2021,4,0.06,17.360000610351562,19.8783
27/05/2021,4,0.06,16.739999771118164,19.9487
28/05/2021,4,0.05,16.760000228881836,19.9442
31/05/2021,4,0.05,16.760000228881836,19.9213
01/06/2021,4,0.06,17.899999618530273,19.8927
02/06/2021,4,0.06,17.479999542236328,19.9277
03/06/2021,4,0.06,18.040000915527344,20.0605
04/06/2021,4,0.06,16.420000076293945,19.9328
07/06/2021,4,0.06,16.420000076293945,19.797
08/06/2021,4,0.06,17.06999969482422,19.7728
09/06/2021,4,0.06,17.889999389648438,19.6897
10/06/2021,4,0.06,16.100000381469727,19.7002
11/06/2021,4,0.06,15.649999618530273,19.8823
14/06/2021,4,0.06,16.389999389648438,19.9065
15/06/2021,4,0.06,17.020000457763672,20.1235
16/06/2021,4,0.06,18.149999618530273,20.0588
17/06/2021,4,0.1,17.75,20.4292
18/06/2021,4,0.1,20.700000762939453,20.7002
21/06/2021,4,0.1,17.889999389648438,20.6
22/06/2021,4,0.1,16.65999984741211,20.5712
23/06/2021,4,0.1,16.31999969482422,20.2505
24/06/2021,4,0.1,15.970000267028809,20.0483
25/06/2021,4.25,0.1,15.619999885559082,19.793
28/06/2021,4.25,0.1,15.760000228881836,19.8027
29/06/2021,4.25,0.1,16.020000457763672,19.8157
30/06/2021,4.25,0.08,15.829999923706055,19.9062
01/07/2021,4.25,0.1,15.479999542236328,20.0368
02/07/2021,4.25,0.1,15.069999694824219,19.8817
05/07/2021,4.25,0.1,15.069999694824219,19.8532
06/07/2021,4.25,0.1,16.440000534057617,19.9658
07/07/2021,4.25,0.1,16.200000762939453,19.9915
08/07/2021,4.25,0.1,19,20.007
09/07/2021,4.25,0.1,16.18000030517578,19.88
12/07/2021,4.25,0.1,16.170000076293945,19.8577
13/07/2021,4.25,0.1,17.12000084,19.9988
14/07/2021,4.25,0.1,16.329999923706055,19.8992
15/07/2021,4.25,0.1,17.010000228881836,19.9412
16/07/2021,4.25,0.1,18.450000762939453,19.8537
19/07/2021,4.25,0.1,22.5,20
20/07/2021,4.25,0.1,19.729999542236328,20.1348
21/07/2021,4.25,0.1,17.90999984741211,20.1907
22/07/2021,4.25,0.1,17.690000534057617,20.1812
23/07/2021,4.25,0.1,17.200000762939453,20.0238
26/07/2021,4.25,0.1,17.579999923706055,20.0245
27/07/2021,4.25,0.1,19.360000610351562,19.977
28/07/2021,4.25,0.1,18.309999465942383,19.9535
29/07/2021,4.25,0.1,17.700000762939453,19.8448
30/07/2021,4.25,0.07,18.239999771118164,19.8455
02/08/2021,4.25,0.1,19.459999084472656,19.852
03/08/2021,4.25,0.1,18.040000915527344,19.892
04/08/2021,4.25,0.1,17.969999313354492,19.9547
05/08/2021,4.25,0.1,17.280000686645508,19.9293
06/08/2021,4.25,0.1,16.149999618530273,20.0037
09/08/2021,4.25,0.1,16.719999313354492,20.0648
10/08/2021,4.25,0.1,16.790000915527344,20.1038
11/08/2021,4.25,0.1,16.170000076293945,19.953
12/08/2021,4.25,0.1,15.59000015258789,19.8907
13/08/2021,4.5,0.1,15.449999809265137,19.8603
16/08/2021,4.5,0.1,16.12000084,19.8863
17/08/2021,4.5,0.1,17.90999984741211,19.9912
18/08/2021,4.5,0.09,21.56999969482422,20.0107
19/08/2021,4.5,0.09,21.670000076293945,20.1175
20/08/2021,4.5,0.09,18.559999465942383,20.402
23/08/2021,4.5,0.09,17.149999618530273,20.3907
24/08/2021,4.5,0.09,17.219999313354492,20.2967
25/08/2021,4.5,0.09,16.790000915527344,20.2933
26/08/2021,4.5,0.09,18.84000015258789,20.3522
27/08/2021,4.5,0.08,16.389999389648438,20.2293
30/08/2021,4.5,0.08,16.190000534057617,20.1403
31/08/2021,4.5,0.06,16.479999542236328,20.0605
01/09/2021,4.5,0.08,16.110000610351562,19.9615
02/09/2021,4.5,0.08,16.40999984741211,19.9703
03/09/2021,4.5,0.08,16.40999984741211,19.8992
06/09/2021,4.5,0.08,16.40999984741211,19.8878
07/09/2021,4.5,0.08,18.139999389648438,19.944
08/09/2021,4.5,0.08,17.959999084472656,19.9383
09/09/2021,4.5,0.08,18.799999237060547,19.9318
10/09/2021,4.5,0.08,20.950000762939453,19.8717
13/09/2021,4.5,0.08,19.37000084,19.8677
14/09/2021,4.5,0.08,19.459999084472656,19.9035
15/09/2021,4.5,0.08,18.18000030517578,19.9003
16/09/2021,4.5,0.08,18.690000534057617,19.9003
17/09/2021,4.5,0.08,20.809999465942383,19.9853
20/09/2021,4.5,0.08,25.709999084472656,20.1735
21/09/2021,4.5,0.08,24.360000610351562,20.1438
22/09/2021,4.5,0.08,20.87000084,20.0328
23/09/2021,4.5,0.08,18.62999916,20.028
24/09/2021,4.5,0.08,17.75,20.1118
27/09/2021,4.5,0.08,18.760000228881836,20.1052
28/09/2021,4.5,0.08,23.25,20.306
29/09/2021,4.5,0.08,22.559999465942383,20.4977
30/09/2021,4.5,0.06,23.139999389648438,20.5623
01/10/2021,4.75,0.08,21.100000381469727,20.5103
04/10/2021,4.75,0.08,22.959999084472656,20.5747
05/10/2021,4.75,0.08,21.299999237060547,20.5818
06/10/2021,4.75,0.08,21,20.6947
07/10/2021,4.75,0.08,19.540000915527344,20.604
08/10/2021,4.75,0.08,18.770000457763672,20.7293
11/10/2021,4.75,0.08,20,20.8017
12/10/2021,4.75,0.08,19.850000381469727,20.7767
13/10/2021,4.75,0.08,18.639999389648438,20.6827
14/10/2021,4.75,0.08,16.860000610351562,20.6075
15/10/2021,4.75,0.08,16.299999237060547,20.4672
18/10/2021,4.75,0.08,16.309999465942383,20.3587
19/10/2021,4.75,0.08,15.699999809265137,20.2647
20/10/2021,4.75,0.08,15.489999771118164,20.185
21/10/2021,4.75,0.08,15.010000228881836,20.2643
22/10/2021,4.75,0.08,15.430000305175781,20.1837
25/10/2021,4.75,0.08,15.239999771118164,20.1897
26/10/2021,4.75,0.08,15.979999542236328,20.1888
27/10/2021,4.75,0.08,16.979999542236328,20.193
28/10/2021,4.75,0.08,16.530000686645508,20.3255
29/10/2021,4.75,0.07,16.260000228881836,20.5297
01/11/2021,4.75,0.08,16.40999984741211,20.8598
02/11/2021,4.75,0.08,16.030000686645508,20.8598
03/11/2021,4.75,0.08,15.100000381469727,20.8352
04/11/2021,4.75,0.08,15.43999958,20.6242
05/11/2021,4.75,0.08,16.479999542236328,20.3925
08/11/2021,4.75,0.08,17.219999313354492,20.3265
09/11/2021,4.75,0.08,17.780000686645508,20.2833
10/11/2021,4.75,0.08,18.729999542236328,20.4702
11/11/2021,4.75,0.08,17.65999984741211,20.4652
12/11/2021,5,0.08,16.290000915527344,20.5072
15/11/2021,5,0.08,16.489999771118164,20.5072
16/11/2021,5,0.08,16.37000084,20.8092
17/11/2021,5,0.08,17.110000610351562,20.6912
18/11/2021,5,0.08,17.59000015258789,20.7628
19/11/2021,5,0.08,17.90999984741211,20.8283
22/11/2021,5,0.08,19.170000076293945,20.9632
23/11/2021,5,0.08,19.37999916,21.2107
24/11/2021,5,0.08,18.579999923706055,21.4357
25/11/2021,5,0.08,18.579999923706055,21.5462
26/11/2021,5,0.08,28.62000084,21.8185
29/11/2021,5,0.08,22.959999084472656,21.7333
30/11/2021,5,0.07,27.190000534057617,21.4453
01/12/2021,5,0.08,31.12000084,21.271
02/12/2021,5,0.08,27.950000762939453,21.3033
03/12/2021,5,0.08,30.670000076293945,21.4177
06/12/2021,5,0.08,27.18000030517578,21.2047
07/12/2021,5,0.08,21.889999389648438,21.0907
08/12/2021,5,0.08,19.899999618530273,20.933
09/12/2021,5,0.08,21.579999923706055,21.0328
10/12/2021,5,0.08,18.690000534057617,20.8922
13/12/2021,5,0.08,20.309999465942383,20.9383
14/12/2021,5,0.08,21.889999389648438,21.165
15/12/2021,5,0.08,19.290000915527344,21.2393
16/12/2021,5,0.08,20.56999969482422,20.9238
17/12/2021,5.5,0.08,21.56999969482422,20.7337
20/12/2021,5.5,0.08,22.87000084,20.7363
21/12/2021,5.5,0.08,21.010000228881836,20.7823
22/12/2021,5.5,0.08,18.62999916,20.7527
23/12/2021,5.5,0.08,17.959999084472656,20.6582
24/12/2021,5.5,0.08,17.959999084472656,20.6112
27/12/2021,5.5,0.08,17.68000030517578,20.6828
28/12/2021,5.5,0.08,17.540000915527344,20.577
29/12/2021,5.5,0.08,16.950000762939453,20.5835
30/12/2021,5.5,0.08,17.329999923706055,20.5157
31/12/2021,5.5,0.07,17.219999313354492,20.4672
03/01/2022,5.5,0.08,16.600000381469727,20.589
04/01/2022,5.5,0.08,16.90999984741211,20.4742
05/01/2022,5.5,0.08,19.729999542236328,20.3977
06/01/2022,5.5,0.08,19.610000610351562,20.4588
07/01/2022,5.5,0.08,18.760000228881836,20.4237
10/01/2022,5.5,0.08,19.399999618530273,20.4453
11/01/2022,5.5,0.08,18.40999984741211,20.3785
12/01/2022,5.5,0.08,17.62000084,20.366
13/01/2022,5.5,0.08,20.309999465942383,20.3607
14/01/2022,5.5,0.08,19.190000534057617,20.3118
17/01/2022,5.5,0.08,19.190000534057617,20.3002
18/01/2022,5.5,0.08,22.790000915527344,20.403
19/01/2022,5.5,0.08,23.850000381469727,20.46
20/01/2022,5.5,0.08,25.59000015258789,20.4507
21/01/2022,5.5,0.08,28.850000381469727,20.4598
24/01/2022,5.5,0.08,29.899999618530273,20.6308
25/01/2022,5.5,0.08,31.15999984741211,20.6683
26/01/2022,5.5,0.08,31.959999084472656,20.6415
27/01/2022,5.5,0.08,30.489999771118164,20.7383
28/01/2022,5.5,0.08,27.65999984741211,20.8597
31/01/2022,5.5,0.08,24.829999923706055,20.6352
01/02/2022,5.5,0.08,21.959999084472656,20.58
02/02/2022,5.5,0.08,22.09000015258789,20.6003
03/02/2022,5.5,0.08,24.350000381469727,20.5562
04/02/2022,5.5,0.08,23.219999313354492,20.7325
07/02/2022,5.5,0.08,22.860000610351562,20.7325
08/02/2022,5.5,0.08,21.440000534057617,20.6413
09/02/2022,5.5,0.08,19.959999084472656,20.5008
10/02/2022,5.5,0.08,23.90999984741211,20.4148
11/02/2022,6,0.08,27.360000610351562,20.4188
14/02/2022,6,0.08,28.329999923706055,20.411
15/02/2022,6,0.08,25.700000762939453,20.3992
16/02/2022,6,0.08,24.290000915527344,20.3335
17/02/2022,6,0.08,28.110000610351562,20.2978
18/02/2022,6,0.08,27.75,20.3063
21/02/2022,6,0.08,27.75,20.2825
22/02/2022,6,0.08,28.809999465942383,20.2977
23/02/2022,6,0.08,31.020000457763672,20.2435
24/02/2022,6,0.08,30.31999969482422,20.6525
25/02/2022,6,0.08,27.59000015258789,20.4465
28/02/2022,6,0.08,30.149999618530273,20.4257
01/03/2022,6,0.08,33.31999969482422,20.5272
02/03/2022,6,0.08,30.739999771118164,20.7193
03/03/2022,6,0.08,30.479999542236328,20.7033
04/03/2022,6,0.08,31.979999542236328,20.9262
07/03/2022,6,0.08,36.45000076293945,21.1947
08/03/2022,6,0.08,35.130001068115234,21.3775
09/03/2022,6,0.08,32.45000076293945,20.9677
10/03/2022,6,0.08,30.229999542236328,20.9743
11/03/2022,6,0.08,30.75,20.9695
14/03/2022,6,0.08,31.770000457763672,20.8908
15/03/2022,6,0.08,29.829999923706055,20.8743
16/03/2022,6,0.08,26.670000076293945,20.7035
17/03/2022,6,0.33,25.670000076293945,20.5585
18/03/2022,6,0.33,23.87000084,20.4145
21/03/2022,6,0.33,23.530000686645508,20.4145
22/03/2022,6,0.33,22.940000534057617,20.2782
23/03/2022,6,0.33,23.56999969482422,20.18
24/03/2022,6,0.33,21.670000076293945,20.1313
25/03/2022,6.5,0.33,20.809999465942383,19.9577
28/03/2022,6.5,0.33,19.62999916,20.1195
29/03/2022,6.5,0.33,18.899999618530273,19.9942
30/03/2022,6.5,0.33,19.329999923706055,19.8632
31/03/2022,6.5,0.33,20.559999465942383,19.9112
01/04/2022,6.5,0.33,19.62999916,19.8432
04/04/2022,6.5,0.33,18.56999969482422,19.7443
05/04/2022,6.5,0.33,21.030000686645508,19.9012
06/04/2022,6.5,0.33,22.100000381469727,20.0665
07/04/2022,6.5,0.33,21.549999237060547,20.1605
08/04/2022,6.5,0.33,21.15999984741211,20.12
11/04/2022,6.5,0.33,24.37000084,20.0093
12/04/2022,6.5,0.33,24.260000228881836,19.8407
13/04/2022,6.5,0.33,21.81999969482422,19.7967
14/04/2022,6.5,0.33,22.700000762939453,19.7967
15/04/2022,6.5,0.33,22.700000762939453,19.7967
18/04/2022,6.5,0.33,22.170000076293945,19.9377
19/04/2022,6.5,0.33,21.37000084,20.0447
20/04/2022,6.5,0.33,20.31999969482422,20.0383
21/04/2022,6.5,0.33,22.68000030517578,20.1802
22/04/2022,6.5,0.33,28.209999084472656,20.3183
25/04/2022,6.5,0.33,27.020000457763672,20.2992
26/04/2022,6.5,0.33,33.52000045776367,20.356
27/04/2022,6.5,0.33,31.600000381469727,20.4707
28/04/2022,6.5,0.33,29.989999771118164,20.567
29/04/2022,6.5,0.33,33.400001525878906,20.3728
02/05/2022,6.5,0.33,32.34000015258789,20.4075
03/05/2022,6.5,0.33,29.25,20.335
04/05/2022,6.5,0.33,25.420000076293945,20.2535
05/05/2022,6.5,0.83,31.200000762939453,20.2218
06/05/2022,6.5,0.83,30.190000534057617,20.1085
09/05/2022,6.5,0.83,34.75,20.3172
10/05/2022,6.5,0.83,32.99000168,20.372
11/05/2022,6.5,0.83,32.560001373291016,20.2592
12/05/2022,6.5,0.83,31.770000457763672,20.32
13/05/2022,7,0.83,28.87000084,20.1443
16/05/2022,7,0.83,27.469999313354492,20.0782
17/05/2022,7,0.83,26.100000381469727,19.9637
18/05/2022,7,0.83,30.959999084472656,19.9663
19/05/2022,7,0.83,29.350000381469727,19.9267
20/05/2022,7,0.83,29.43000030517578,19.8657
23/05/2022,7,0.83,28.479999542236328,19.8282
24/05/2022,7,0.83,29.450000762939453,19.887
25/05/2022,7,0.83,28.37000084,19.8377
26/05/2022,7,0.83,27.5,19.7933
27/05/2022,7,0.83,25.719999313354492,19.5965
30/05/2022,7,0.83,25.719999313354492,19.4953
31/05/2022,7,0.83,26.190000534057617,19.694
01/06/2022,7,0.83,25.690000534057617,19.7388
02/06/2022,7,0.83,24.719999313354492,19.5585
03/06/2022,7,0.83,24.790000915527344,19.5742
06/06/2022,7,0.83,25.06999969482422,19.5547
07/06/2022,7,0.83,24.020000457763672,19.5998
08/06/2022,7,0.83,23.959999084472656,19.59
09/06/2022,7,0.83,26.09000015258789,19.6128
10/06/2022,7,0.83,27.75,19.9297
13/06/2022,7,0.83,34.02000045776367,20.4527
14/06/2022,7,0.83,32.689998626708984,20.6583
15/06/2022,7,0.83,29.62000084,20.6675
16/06/2022,7,1.58,32.95000076293945,20.5728
17/06/2022,7,1.58,31.12999916,20.476
20/06/2022,7,1.58,31.12999916,20.2442
21/06/2022,7,1.58,30.190000534057617,20.1963
22/06/2022,7,1.58,28.950000762939453,20.0465
23/06/2022,7,1.58,29.049999237060547,20.0365
24/06/2022,7.75,1.58,27.229999542236328,19.8707
27/06/2022,7.75,1.58,26.950000762939453,19.8797
28/06/2022,7.75,1.58,28.360000610351562,19.9847
29/06/2022,7.75,1.58,28.15999984741211,20.1443
30/06/2022,7.75,1.58,28.709999084472656,20.1335
01/07/2022,7.75,1.58,26.700000762939453,20.3817
04/07/2022,7.75,1.58,26.700000762939453,20.2877
05/07/2022,7.75,1.58,27.540000915527344,20.5598
06/07/2022,7.75,1.58,26.729999542236328,20.7228
07/07/2022,7.75,1.58,26.079999923706055,20.6022
08/07/2022,7.75,1.58,24.639999389648438,20.4423
11/07/2022,7.75,1.58,26.170000076293945,20.7473
12/07/2022,7.75,1.58,27.290000915527344,20.7882
13/07/2022,7.75,1.58,26.81999969482422,20.7613
14/07/2022,7.75,1.58,26.399999618530273,20.9415
15/07/2022,7.75,1.58,24.229999542236328,20.611
18/07/2022,7.75,1.58,25.299999237060547,20.3957
19/07/2022,7.75,1.58,24.5,20.4407
20/07/2022,7.75,1.58,23.87999916,20.4913
21/07/2022,7.75,1.58,23.110000610351562,20.6562
22/07/2022,7.75,1.58,23.030000686645508,20.515
25/07/2022,7.75,1.58,23.360000610351562,20.4652
